id,Название,Город,Улица,Дом,Широта,Долгота
1,Пирожок,Кемерово,пр-кт Ленина,55,55.343922,86.089659
2,Хотдожка,Кемерово,ул Весенняя,22,55.351500,86.079475
3,Хмели сумели,Кемерово,пр-кт Шахтеров,50,55.397600,86.115380
4,Бутерброд42,Кемерово,ул Ноградская,15,55.354000,86.083786
5,Наггетс42,Кемерово,б-р Строителей,12,55.352291,86.160653
6,Большой бутер,Кемерово,Бакинский пер,15,55.388645,86.098900
7,Вкусно и хорошо,Кемерово,ул Красная,15,55.348667,86.087638
8,Слаще морковки,Кемерово,ул Нахимова,33Б,55.392429,86.092471
9,Куриное крылышко,Кемерово,ул 40 лет Октября,20,55.389284,86.010571
10,Тарталетка,Кемерово,ул 50 лет Октября,11,55.351240,86.083534
11,Бигмак42,Кемерово,ул Волгоградская,23,55.342922,86.14943
12,Быстрый. Вкусный. Мертвый.,Кемерово,пр-кт Химиков,14,55.340241,86.164686
13,АджикиОтсыпь,Кемерово,ул Сибиряков-Гвардейцев,15,55.335131,86.072546
14,Недешево и сердито,Кемерово,ул Волгоградская,50,55.330906,86.162810
15,Шампуры точеные,Кемерово,Октябрьский пр-кт,30А,55.349087,86.128538
16,Шашлыки моченые,Кемерово,Кузнецкий пр-кт,25,55.360350,86.069090
17,Кишечный трактир,Кемерово,ул Космическая,56,55.317589,86.088087
18,БистроДичь,Кемерово,Молодежный пр-кт,3,55.328601,86.129293
19,Пальчики обгложешь,Кемерово,ул Новогодняя,5,55.519722,86.104200
20,Пирожка и морожка,Кемерово,Московский пр-кт,27,55.357926,86.161012